player_id,mu,sigma_sq,firstName,lastName,sigma,con_rating
8477234,1500.137852780828,2148.7541980591,Troy,Grosenick,46.354656703065984,1407.4285393746961
8474591,1500.1259955904673,2148.777287376487,Tom,McCollum,46.35490575307523,1407.4161840843167
8475781,1500.0782049993813,2150.0,Tyler,Bunz,46.36809247747852,1407.3420200444243
8477092,1500.071946231613,2150.0,Andrey,Makarov,46.36809247747852,1407.335761276656
8460703,1502.9606720153579,2446.263047650161,Tim,Thomas,49.459711358338524,1404.041249298681
8462044,1501.936478727826,2474.9224185533185,Jean-Sebastien,Giguere,49.74859212634382,1402.4392944751382
8470216,1501.663425681563,2466.7352545940475,Josh,Harding,49.666238579079526,1402.330948523404
8469732,1501.2194778556739,2487.8021111791977,Joey,MacDonald,49.8778719592085,1401.4637339372568
8459140,1501.2612998864106,2496.172447518364,Nikolai,Khabibulin,49.96170981380005,1401.3378802588104
8462047,1500.6940634215919,2498.7450720539646,Martin,Biron,49.98744914530011,1400.7191651309915
8476319,1500.3109847931291,2492.7104681960955,Nathan,Lieuwen,49.927051467076396,1400.4568818589764
8476846,1500.165361427017,2500.0,Cristopher,Nilstorp,50.0,1400.165361427017
8469569,1500.1305652299502,2498.766197918847,Drew,MacIntyre,49.98766045654514,1400.1552443168598
8474855,1500.1406299758692,2500.0,Nathan,Lawson,50.0,1400.1406299758692
8473638,1500.1276373918474,2500.0,Cedrick,Desjardins,50.0,1400.1276373918474
8475303,1500.077736942581,2498.693014965371,Connor,Knapp,49.98692844099716,1400.1038800605866
8475824,1500.0793071586104,2500.0,Sami,Aittokallio,50.0,1400.0793071586104
8474754,1500.0442894534997,2500.0,Joacim,Eriksson,50.0,1400.0442894534997
8475720,1500.0438857589731,2500.0,Kent,Simpson,50.0,1400.0438857589731
8475771,1500.037316167127,2500.0,Mark,Visentin,50.0,1400.037316167127
8476763,1500.0340421549502,2500.0,Calvin,Heeter,50.0,1400.0340421549502
8460712,1501.7288456065203,2814.6519455453285,Tomas,Vokoun,53.053293446734564,1395.6222587130512
8462147,1501.7952486297431,2822.194876809229,Miikka,Kiprusoff,53.124334130502085,1395.546580368739
8464999,1501.3416055082448,2829.18833526238,Mathieu,Garon,53.19011501456243,1394.9613754791199
8460535,1501.3183413015536,2832.6509723336912,Jose,Theodore,53.22265469077704,1394.8730319199994
8460704,1501.1345771896974,2828.2106142432485,Johan,Hedberg,53.18092340532692,1394.7727303790437
8462152,1500.8550577279077,2837.696654455115,Chris,Mason,53.27003523985238,1394.314987248203
8462052,1500.609097627439,2846.139384227551,Brian,Boucher,53.3492210273735,1393.9106555726921
8468481,1500.3763590629683,2847.4345346815094,Rick,DiPietro,53.36135806631527,1393.6536429303378
8473414,1500.2758749559105,2843.649902736096,Leland,Irving,53.3258839845726,1393.6241069867654
8471712,1500.0297067927597,2850.0,Jeff,Frazee,53.38539126015655,1393.2589242724466
8460806,1501.0885255616272,3155.086152454285,Dwayne,Roloson,56.170153573354995,1388.7482184149171
8468166,1500.5442068684224,3159.9277704454735,Curtis,Sanford,56.21323483349338,1388.1177372014356
8462161,1500.4911527114941,3180.605115291508,Brent,Johnson,56.39685377121234,1387.6974451690694
8469152,1500.4663434560593,3182.9338626505037,Ty,Conklin,56.417496068600066,1387.6313513188593
8467913,1500.3674071894745,3183.8944633945853,Alex,Auld,56.426008749463975,1387.5153896905465
